date,revenue,orders,revenue_7d_avg,orders_7d_avg,day_of_week,month,day,week_of_year,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_roll_7,revenue_roll_30,revenue_lag_2,revenue_lag_3,revenue_lag_30,revenue_roll_3,revenue_roll_14,revenue_std_7,is_weekend,is_holiday,near_holiday,is_month_end,is_month_start,november_sale_period
2017-11-28,2396959.51,339.0,21482174.71171429,1851.5714285714287,1,11,28,48,4243282.82,21964118.784,400515.47000000003,24277483.17942857,9802856.118783332,28187411.1935,24500987.149,197516.0,18977227.054166667,19612437.135250002,17657005.93349528,0,0,0,1,0,0
2017-11-29,962187.05,242.0,19845123.870214283,1675.5714285714287,2,11,29,48,2396959.51,12421542.9405,1164767.31,21482174.71171429,9876170.902449999,4243282.82,28187411.1935,169499.63999999998,11609217.841166668,19755040.280964285,19533426.76212406,0,0,0,1,0,0
2017-11-30,4087013.82,431.0,17768175.330357146,1468.7142857142858,3,11,30,48,962187.05,18625653.599,931496.5904999999,19845123.870214283,9902593.816116666,2396959.51,4243282.82,161378.52,2534143.1266666665,19740570.262392856,20854831.030112922,0,0,0,1,0,0
2017-12-01,617563.28,221.0,9285057.831785714,820.4285714285714,4,12,1,48,4087013.82,59999385.77,48744004.521,17768175.330357146,10033448.326116668,962187.05,2396959.51,188196.26,2482053.46,19965964.350214284,21703220.88891858,0,0,0,0,1,0
2017-12-02,638566.05,158.0,5876140.531928572,576.5714285714286,5,12,2,48,617563.28,24500987.149,25113613.677,9285057.831785714,10047760.560116667,4087013.82,962187.05,1155936.05,1888921.3833333335,16528361.404428571,11783492.427697489,1,0,0,0,1,0
2017-12-03,521842.58,173.0,1923916.4442857143,317.57142857142856,6,12,3,48,638566.05,28187411.1935,13818416.28,5876140.531928572,10030514.89345,617563.28,4087013.82,3360894.52,1781047.7166666668,14780143.716785714,9958216.522105368,1,0,0,0,1,0
2017-12-04,576060.6,163.0,1400027.5557142857,246.71428571428572,0,12,4,49,521842.58,4243282.82,14458923.789,1923916.4442857143,9935879.828783333,638566.05,617563.28,473629.8,592657.3033333333,13830388.4525,1659901.5612535358,0,0,0,0,1,0
2017-12-05,606245.0,186.0,1144211.1971428571,224.85714285714286,1,12,5,49,576060.6,2396959.51,21964118.784,1400027.5557142857,9939294.18878333,521842.58,638566.05,382147.0,578823.0766666667,12838755.367571428,1356937.555521774,0,0,0,0,1,0
2017-12-06,545865.95,182.0,1084736.7542857144,216.28571428571428,2,12,6,49,606245.0,962187.05,12421542.9405,1144211.1971428571,9946764.122116664,576060.6,521842.58,196710.0,568049.3933333333,11313192.954428572,1305488.4486022592,0,0,0,0,0,0
2017-12-07,2875364.1825,419.0,911643.9489285714,214.57142857142858,3,12,7,49,545865.95,4087013.82,18625653.599,1084736.7542857144,9958402.653783333,606245.0,576060.6,221462.0,576057.1833333332,10464930.31225,1324507.7271554382,0,0,0,0,0,0
2017-12-08,1352822.77,331.0,1016681.0189285715,230.28571428571428,4,12,8,49,2875364.1825,617563.28,59999385.77,911643.9489285714,10046866.059866665,545865.95,606245.0,266262.0,1342491.7108333334,9339909.639642859,866879.0273409239,0,0,0,0,0,0
2017-12-09,580485.78,183.0,1008383.8375,233.85714285714286,5,12,9,49,1352822.77,638566.05,24500987.149,1016681.0189285715,10083084.7522,2875364.1825,545865.95,1195953.45,1591350.9675,5150869.425357142,869846.8541517792,1,0,0,0,0,0
2017-12-10,351404.85,131.0,984035.5903571428,227.85714285714286,6,12,10,49,580485.78,521842.58,28187411.1935,1008383.8375,10062569.163199998,1352822.77,2875364.1825,9120491.2,1602890.9108333334,3442262.184714285,874320.1885145748,1,0,0,0,0,0
2017-12-11,785319.9,185.0,1013929.7760714286,231.0,0,12,11,50,351404.85,576060.6,4243282.82,984035.5903571428,9770266.284866666,580485.78,1352822.77,1576120.21,761571.1333333333,1453976.0173214285,892315.7033863544,0,0,0,0,0,0
2017-12-12,406042.43,183.0,985329.4089285715,230.57142857142858,1,12,12,50,785319.9,606245.0,2396959.51,1013929.7760714286,9743906.274533333,351404.85,580485.78,388977.0,572403.51,1206978.6658928574,879787.1507283138,0,0,0,0,0,0
2017-12-13,510711.4,218.0,980307.3303571428,235.71428571428572,2,12,13,50,406042.43,545865.95,962187.05,985329.4089285715,9744475.122200001,785319.9,351404.85,456390.02,514255.7266666666,1064770.3030357142,898308.3050367766,0,0,0,0,0,0
2017-12-14,458024.22,164.0,634973.0499999999,199.28571428571428,3,12,14,50,510711.4,2875364.1825,4087013.82,980307.3303571428,9746285.834866667,406042.43,785319.9,400515.47000000003,567357.91,1032522.0423214285,901268.0362635277,0,0,0,0,0,0
2017-12-15,923880.42,282.0,573695.5714285715,192.28571428571428,4,12,15,50,458024.22,1352822.77,617563.28,634973.0499999999,9748202.7932,510711.4,406042.43,1164767.31,458259.35000000003,773308.4994642858,346519.1811247338,0,0,0,0,0,0
2017-12-16,463932.72000000003,131.0,557045.1342857142,184.85714285714286,5,12,16,50,923880.42,580485.78,638566.05,573695.5714285715,9740173.2302,458024.22,510711.4,931496.5904999999,630872.0133333333,795188.2951785715,209096.4688048209,1,0,0,0,0,0
2017-12-17,171034.52,89.0,531277.9442857143,178.85714285714286,6,12,17,50,463932.72000000003,351404.85,521842.58,557045.1342857142,9724587.76785,923880.42,458024.22,48744004.521,615279.12,782714.4858928571,213068.50104360897,1,0,0,0,0,0
2017-12-18,209909.32,89.0,449076.4328571428,165.14285714285714,0,12,18,51,171034.52,785319.9,576060.6,531277.9442857143,8105488.7678166665,463932.72000000003,923880.42,25113613.677,519615.88666666666,757656.7673214286,249819.18397061876,0,0,0,0,0,0
2017-12-19,206021.81,103.0,420502.0585714286,153.71428571428572,1,12,19,51,209909.32,406042.43,606245.0,449076.4328571428,7275365.28925,171034.52,463932.72000000003,13818416.28,281625.52,731503.1044642857,246947.56735072294,0,0,0,0,0,0
2017-12-20,197847.21,102.0,375807.17428571434,137.14285714285714,2,12,20,51,206021.81,510711.4,545865.95,420502.0585714286,6821618.806916666,209909.32,171034.52,14458923.789,195655.21666666667,702915.7337499999,263757.0745819652,0,0,0,0,0,0
2017-12-21,247598.96,99.0,345746.42285714287,127.85714285714286,3,12,21,51,197847.21,458024.22,2875364.1825,375807.17428571434,6346249.587616666,206021.81,209909.32,21964118.784,204592.78,678057.2523214286,272292.9775977873,0,0,0,0,0,0
2017-12-22,698562.1900000001,203.0,313558.1042857143,116.57142857142857,4,12,22,51,247598.96,923880.42,1352822.77,345746.42285714287,5622365.5934833335,197847.21,206021.81,12421542.9405,217155.99333333332,490359.7364285714,273316.9576589328,0,0,0,0,0,0
2017-12-23,411054.29,117.0,306004.0428571429,114.57142857142857,5,12,23,51,698562.1900000001,463932.72000000003,580485.78,313558.1042857143,5231599.568466666,247598.96,197847.21,18625653.599,381336.11999999994,443626.83785714285,196299.25623421877,1,0,0,0,0,0
2017-12-24,243291.04,92.0,316326.4028571429,115.0,6,12,24,51,411054.29,171034.52,351404.85,306004.0428571429,4624446.258166667,698562.1900000001,247598.96,59999385.77,452405.14666666667,431524.5885714286,190479.18620232237,1,0,0,0,0,0
2017-12-25,260865.2,87.0,323605.8142857143,114.71428571428571,0,12,25,52,243291.04,209909.32,785319.9,316326.4028571429,2632576.433833333,411054.29,698562.1900000001,24500987.149,450969.17333333334,423802.1735714286,183786.2041762483,0,0,0,1,0,0
2017-12-26,323240.82,90.0,340351.38714285713,112.85714285714286,1,12,26,52,260865.2,206021.81,406042.43,323605.8142857143,1824572.3688666667,243291.04,411054.29,28187411.1935,305070.1766666667,386341.1235714286,179835.40333519515,0,0,0,1,0,0
2017-12-27,418090.0,78.0,371814.64285714284,109.42857142857143,2,12,27,52,323240.82,197847.21,510711.4,340351.38714285713,895766.68975,260865.2,243291.04,4243282.82,275799.02,380426.7228571428,172363.89289386288,0,0,0,1,0,0
2017-12-28,211011.26,60.0,366587.82857142854,103.85714285714286,3,12,28,52,418090.0,247598.96,458024.22,371814.64285714284,768260.2624166666,323240.82,260865.2,2396959.51,334065.34,373810.9085714286,161793.1630436187,0,0,0,1,0,0
2017-12-29,725876.14,210.0,370489.8214285714,104.85714285714286,4,12,29,52,211011.26,698562.1900000001,923880.42,366587.82857142854,695395.32075,418090.0,323240.82,962187.05,317447.36000000004,356167.12571428576,166982.59420447945,0,0,0,1,0,0
2017-12-30,182542.59,77.0,337845.2928571429,99.14285714285714,5,12,30,52,725876.14,411054.29,463932.72000000003,370489.8214285714,687518.2904166668,211011.26,418090.0,4087013.82,451659.1333333333,342023.9628571429,176103.02659193237,1,0,0,1,0,0
2017-12-31,143334.75,60.0,323565.8228571429,94.57142857142857,6,12,31,52,182542.59,243291.04,171034.52,337845.2928571429,557369.2494166667,725876.14,211011.26,617563.28,373143.33,321924.6678571429,188101.34007171966,1,0,0,1,0,0
2018-01-01,5957516.96,484.0,1137373.2171428571,151.28571428571428,0,1,1,1,143334.75,260865.2,209909.32,323565.8228571429,541561.6317500001,182542.59,725876.14,638566.05,350584.49333333335,319946.11285714287,199899.64420741316,0,0,0,0,1,0
2018-01-02,1232363.0,145.0,1267247.8142857142,159.14285714285714,1,1,2,1,5957516.96,323240.82,206021.81,1137373.2171428571,718859.9954166666,143334.75,182542.59,521842.58,2094464.7666666666,730489.5157142858,2134684.048798689,0,0,0,0,1,0
2018-01-03,1136124.94,156.0,1369824.2342857143,170.28571428571428,2,1,3,1,1232363.0,418090.0,197847.21,1267247.8142857142,742544.0094166666,5957516.96,143334.75,576060.6,2444404.9033333333,803799.6007142857,2104336.6156210974,0,0,0,0,1,0
2018-01-04,457335.6,95.0,1405013.4257142858,175.28571428571428,3,1,4,1,1136124.94,211011.26,247598.96,1369824.2342857143,761212.82075,1232363.0,5957516.96,606245.0,2775334.966666667,870819.4385714286,2073317.2418486057,0,0,0,0,1,0
2018-01-05,1639316.706,289.0,1535504.9351428573,186.57142857142858,4,1,5,1,457335.6,725876.14,698562.1900000001,1405013.4257142858,756249.1740833333,1136124.94,1232363.0,545865.95,941941.18,885800.6271428571,2052355.8153194825,0,0,0,0,1,0
2018-01-06,238039.81,84.0,1543433.1094285713,187.57142857142858,5,1,6,1,1639316.706,182542.59,411054.29,1535504.9351428573,792697.5326166668,457335.6,1136124.94,2875364.1825,1077592.4153333332,952997.3782857143,2030905.4094224754,1,0,0,0,0,0
2018-01-07,259915.82,72.0,1560087.548,189.28571428571428,6,1,7,1,238039.81,143334.75,243291.04,1543433.1094285713,704786.7202,1639316.706,457335.6,1352822.77,778230.7053333333,940639.2011428571,2024842.7652570875,1,0,0,0,0,0
2018-01-08,470048.49,105.0,776163.4808571428,135.14285714285714,0,1,8,2,259915.82,5957516.96,260865.2,1560087.548,668356.4885333333,238039.81,1639316.706,580485.78,712424.1119999998,941826.6854285715,2011845.2959079796,0,0,0,0,0,0
2018-01-09,316556.5,89.0,645333.9808571428,127.14285714285714,1,1,9,2,470048.49,1232363.0,323240.82,776163.4808571428,664675.2455333333,259915.82,238039.81,351404.85,322668.04,956768.349,552896.9284783375,0,0,0,0,0,0
2018-01-10,276304.8,83.0,522502.53228571423,116.71428571428571,2,1,10,2,316556.5,1136124.94,418090.0,645333.9808571428,663513.6338666666,470048.49,259915.82,785319.9,348840.27,956290.8975714286,535019.6492060479,0,0,0,0,0,0
2018-01-11,328125.35,84.0,504043.92514285713,115.14285714285714,3,1,11,2,276304.8,457335.6,211011.26,522502.53228571423,646546.4638666665,316556.5,470048.49,406042.43,354303.26333333337,946163.3832857142,501193.57000065636,0,0,0,0,0,0
2018-01-12,767958.7,199.0,379564.20999999996,102.28571428571429,4,1,12,2,328125.35,1639316.706,725876.14,504043.92514285713,643949.2278666666,276304.8,316556.5,510711.4,306995.55,954528.6754285713,506346.5029579119,0,0,0,0,0,0
2018-01-13,392257.1,90.0,401595.2514285714,103.14285714285714,5,1,13,2,767958.7,238039.81,182542.59,379564.20999999996,652524.1378666667,328125.35,276304.8,458024.22,457462.94999999995,957534.5725714286,187377.0758856323,1,0,0,0,0,0
2018-01-14,264046.65,72.0,402185.37,103.14285714285714,6,1,14,2,392257.1,259915.82,143334.75,401595.2514285714,650331.9005333334,767958.7,328125.35,923880.42,496113.7166666666,972514.1804285714,176727.3783547698,1,0,0,0,0,0
2018-01-15,158159.9,84.0,357629.85714285716,100.14285714285714,0,1,15,3,264046.65,470048.49,5957516.96,402185.37,628337.4415333333,392257.1,767958.7,463932.72000000003,474754.14999999997,981136.459,176181.49559778502,0,0,0,0,0,0
2018-01-16,415747.6,89.0,371800.01428571425,100.14285714285714,1,1,16,3,158159.9,316556.5,1232363.0,357629.85714285716,618145.0142,264046.65,392257.1,171034.52,271487.88333333336,566896.669,194630.49915899622,0,0,0,0,0,0
2018-01-17,269683.02,93.0,370854.04571428575,101.57142857142857,2,1,17,3,415747.6,276304.8,1136124.94,371800.01428571425,626302.1168666667,158159.9,264046.65,209909.32,279318.05,508566.9975714286,194752.52891423146,0,0,0,0,0,0
2018-01-18,209118.7,79.0,353853.0957142857,100.85714285714286,3,1,18,3,269683.02,328125.35,457335.6,370854.04571428575,628294.5735333334,415747.6,158159.9,206021.81,281196.84,446678.289,195308.97132732987,0,0,0,0,0,0
2018-01-19,236503.2,91.0,277930.8814285714,85.42857142857143,4,1,19,3,209118.7,767958.7,1639316.706,353853.0957142857,628397.8031999998,269683.02,415747.6,197847.21,298183.1066666667,428948.51042857143,204606.50046499696,0,0,0,0,0,0
2018-01-20,279240.3,101.0,261785.62428571426,87.0,5,1,20,3,236503.2,392257.1,238039.81,277930.8814285714,629686.3362,209118.7,269683.02,247598.96,238434.97333333336,328747.5457142857,94093.20588667555,1,0,0,0,0,0
2018-01-21,260800.1,63.0,261321.83142857143,85.71428571428571,6,1,21,3,279240.3,264046.65,259915.82,261785.62428571426,630741.0475333333,236503.2,209118.7,698562.1900000001,241620.7333333333,331690.4378571428,79820.35391102164,1,0,0,0,0,0
2018-01-22,288595.95,106.0,279955.5528571429,88.85714285714286,0,1,22,4,260800.1,158159.9,470048.49,261321.83142857143,616148.9778666666,279240.3,236503.2,411054.29,258847.86666666667,331753.6007142857,79814.45846985914,0,0,0,0,0,0
2018-01-23,391314.7,82.0,276465.13857142854,87.85714285714286,1,1,23,4,288595.95,415747.6,316556.5,279955.5528571429,612067.0332,260800.1,279240.3,243291.04,276212.11666666664,318792.705,65692.55553060882,0,0,0,0,0,0
2018-01-24,471326.15,93.0,305271.3,87.85714285714286,2,1,24,4,391314.7,269683.02,276304.8,276465.13857142854,617001.1552,288595.95,260800.1,260865.2,313570.25,324132.5764285714,57400.885235316644,0,0,0,0,0,0
2018-01-25,403933.6,95.0,333102.0,90.14285714285714,3,1,25,4,471326.15,209118.7,328125.35,305271.3,624016.5202,391314.7,288595.95,323240.82,383745.60000000003,338062.67285714287,92992.3131623379,0,0,0,1,0,0
2018-01-26,286825.3,78.0,340290.87142857135,88.28571428571429,4,1,26,4,403933.6,236503.2,767958.7,333102.0,626706.2795333334,471326.15,391314.7,418090.0,422191.48333333334,343477.5478571429,88461.39813575319,0,0,0,1,0,0
2018-01-27,2499094.057,525.0,657412.8367142857,148.85714285714286,5,1,27,4,286825.3,279240.3,392257.1,340290.87142857135,622330.7895333334,403933.6,471326.15,211011.26,387361.68333333335,309110.8764285715,81035.95853624445,1,0,0,1,0,0
2018-01-28,199883.75,57.0,648710.501,148.0,6,1,28,4,2499094.057,260800.1,264046.65,657412.8367142857,698600.2161,286825.3,403933.6,725876.14,1063284.319,459599.2305,815694.0393667017,1,0,0,1,0,0
2018-01-29,316336.5,77.0,652673.4367142858,143.85714285714286,0,1,29,5,199883.75,288595.95,158159.9,648710.501,681067.1364333333,2499094.057,286825.3,182542.59,995267.7023333333,455016.1662142857,820938.6581720161,0,0,0,1,0,0
2018-01-30,234105.95,89.0,630215.0438571429,144.85714285714286,1,1,30,5,316336.5,391314.7,415747.6,652673.4367142858,685526.9334333333,199883.75,2499094.057,143334.75,1005104.769,466314.49478571437,818975.1456922762,0,0,0,1,0,0
2018-01-31,1139517.33,195.0,725670.9267142856,159.42857142857142,2,1,31,5,234105.95,471326.15,269683.02,630215.0438571429,688552.6401,316336.5,199883.75,5957516.96,250108.7333333333,453340.0912142857,829425.64780088,0,0,0,1,0,0
2018-02-01,331759.8,79.0,715360.3838571428,157.14285714285714,3,2,1,5,1139517.33,403933.6,209118.7,725670.9267142856,527952.6524333333,234105.95,316336.5,1232363.0,563319.9266666666,515471.1133571429,846368.8902653886,0,0,0,0,1,0
2018-02-02,262560.02,71.0,711893.9152857142,156.14285714285714,4,2,2,5,331759.8,286825.3,236503.2,715360.3838571428,497932.54576666665,1139517.33,234105.95,1136124.94,568461.0266666667,524231.19192857144,851366.4220675288,0,0,0,0,1,0
2018-02-03,411782.25,75.0,413706.51428571425,91.85714285714286,5,2,3,5,262560.02,2499094.057,279240.3,711893.9152857142,468813.7151,331759.8,1139517.33,457335.6,577945.7166666667,526092.3933571429,853448.9287909587,1,0,0,0,1,0
2018-02-04,200233.94,58.0,413756.5414285714,92.0,6,2,4,5,411782.25,199883.75,260800.1,413706.51428571425,467295.2701,262560.02,331759.8,1639316.706,335367.3566666667,535559.6755,327572.64502643107,1,0,0,0,1,0
2018-02-05,286259.5,47.0,409459.8271428571,87.71428571428571,0,2,5,6,200233.94,316336.5,288595.95,413756.5414285714,419325.8445666667,411782.25,262560.02,238039.81,291525.4033333333,531233.5212142857,327534.5718505793,0,0,0,0,1,0
2018-02-06,358275.0,67.0,427198.2628571428,84.57142857142857,1,2,6,6,286259.5,234105.95,391314.7,409459.8271428571,420933.1675666666,200233.94,411782.25,259915.82,299425.23,531066.6319285715,329218.5123818669,0,0,0,0,0,0
2018-02-07,288832.27,108.0,305671.8257142856,72.14285714285714,2,2,7,6,358275.0,1139517.33,471326.15,427198.2628571428,424211.80689999997,286259.5,200233.94,470048.49,281589.48,528706.6533571428,321449.14397124044,0,0,0,0,0,0
2018-02-08,234877.38,91.0,291831.4799999999,73.85714285714286,3,2,8,6,288832.27,331759.8,403933.6,305671.8257142856,418171.2662333333,358275.0,286259.5,316556.5,311122.25666666665,515671.37621428573,68730.49183911107,0,0,0,0,0,0
2018-02-09,459744.69,123.0,320000.7185714285,81.28571428571429,4,2,9,6,234877.38,262560.02,286825.3,291831.4799999999,415448.62889999995,288832.27,358275.0,276304.8,293994.88333333336,503595.93192857143,72265.33056025916,0,0,0,0,0,0
2018-02-10,375964.14,142.0,314883.8457142856,90.85714285714286,5,2,10,6,459744.69,411782.25,2499094.057,320000.7185714285,421563.2919,234877.38,288832.27,328125.35,327818.11333333334,515947.3169285715,94089.63254614784,1,0,0,0,0,0
2018-02-11,328367.83,161.0,333188.68714285706,105.57142857142857,6,2,11,6,375964.14,200233.94,199883.75,314883.8457142856,423157.91823333333,459744.69,234877.38,767958.7,356862.07,364295.18000000005,89108.48447050343,1,0,0,0,0,0
2018-02-12,373354.07,177.0,345630.7685714285,124.14285714285714,0,2,12,7,328367.83,286259.5,316336.5,333188.68714285706,408504.8892333333,375964.14,459744.69,392257.1,388025.5533333334,373472.61428571434,73409.44358144731,0,0,0,0,0,0
2018-02-13,223210.41,162.0,326335.8271428571,137.71428571428572,1,2,13,7,373354.07,358275.0,234105.95,345630.7685714285,407874.7882333333,328367.83,375964.14,264046.65,359228.68,377545.2978571429,71485.37156168281,0,0,0,0,0,0
2018-02-14,298199.47,140.0,327673.99857142847,142.28571428571428,2,2,14,7,223210.41,288832.27,1139517.33,326335.8271428571,406513.58023333334,373354.07,328367.83,158159.9,308310.76999999996,376767.04500000004,84539.68923439184,0,0,0,0,0,0
2018-02-15,3135998.92,797.0,742119.9328571428,243.14285714285714,3,2,15,7,298199.47,234877.38,331759.8,327673.99857142847,411181.5659,223210.41,373354.07,415747.6,298254.64999999997,316672.91214285715,83918.96608294458,0,0,0,0,0,0
2018-02-16,4715184.49,535.0,1350039.904285714,302.0,4,2,16,7,3135998.92,459744.69,262560.02,742119.9328571428,501856.6098999999,298199.47,223210.41,269683.02,1219136.2666666666,516975.7064285715,1058140.9784765106,0,0,0,0,0,0
